timestamp,prev_index_price,interest_8h,interest_1h,index_price,funding
1580256000000,9136.14,0.0009118065454576156,0.00011007344634632378,9393.35,0.0009118997866842481
1580284800000,9328.52,0.001147301918609701,0.00014746597735238966,9356.46,0.0011410258599649143
1580313600000,9318.66,0.004481868863087214,0.0006124878240180605,9275.29,0.0044665882286282444
1580342400000,9326.47,0.0002273919556896663,0.00020861014728475064,9286.31,0.00022884171511306493
1580371200000,9302.4,0.00250592000607126,0.0003134846618540028,9365.65,0.002503099552303106
1580400000000,9337.63,0.004000981678504269,0.0005864574451488492,9370.13,0.00399320468378017
1580428800000,9557.6,0.004939605393587834,0.0006274749785295654,9502.26,0.004996216674646476
1580457600000,9356.91,0.005048262456382187,0.0006268168821406991,9344.83,0.005005121198618948
1580486400000,9244.94,0.005023533800951042,0.0006229398960115498,9315.8,0.005001720281950312
1580515200000,9391.48,0.004999730714074504,0.0006265659233633624,9336.49,0.004997011114518073
1580544000000,9391.32,0.004964599144753137,0.0006227202779495484,9420.09,0.004994322651538149
1580572800000,9334.57,0.005037497170493776,0.0006244991193838639,9324.93,0.005003965743413738
1580601600000,9366.6,0.004976337232447541,0.000623886451492709,9379.54,0.004996821384655815
1580630400000,9354.12,0.005040310661079376,0.0006247094413449584,9363.28,0.005003667857589052
1580659200000,9444.17,0.004976672391439415,0.0006246081243227967,9454.53,0.004996985956312813
1580688000000,9383.62,0.0025156853746857253,0.0001912972390619311,9323.22,0.0025106765631073566
1580716800000,9384.76,0.0015836418262962857,0.00018773045033677486,9352.14,0.0015946022342952502
1580745600000,9333.03,0.001936298552553379,0.000340196519359883,9260.81,0.0019308887831963103
1580774400000,9267.17,0.002948427540562542,0.00036713599144980137,9281.99,0.0029542979983099215
1580803200000,9251.44,0.0029702526194307684,0.00036329178920408464,9262.8,0.002967766886664656
1580832000000,9134.67,0.0033449183877731744,0.00039489541140748006,9185.53,0.003310748180873231
